6.812410720775126105e-01 6.511627896231360069e-01 4.900000000000000000e+01
6.112634285971660919e-01 8.372093603506564063e-01 5.300000000000000000e+01
5.989979014466796370e-01 6.046511584925439164e-01 6.100000000000000000e+01
5.776397231746787098e-01 5.736434352089174737e-01 6.200000000000000000e+01
6.416220323673661463e-01 6.201550663395095642e-01 3.500000000000000000e+01
5.617026962239807242e-01 5.116279424365122175e-01 3.600000000000000000e+01
6.360318217516913730e-01 6.744186282910081820e-01 4.500000000000000000e+01
6.461064128429827580e-01 5.891472968507307506e-01 3.000000000000000000e+01
7.271481412826158452e-01 6.511627896231360069e-01 2.200000000000000000e+01
6.280648554301093700e-01 5.658915043880109463e-01 2.400000000000000000e+01
6.906424734280450783e-01 6.434108588022293684e-01 2.600000000000000000e+01
7.029534187553510005e-01 6.434108588022293684e-01 2.700000000000000000e+01
5.904579643687984936e-01 5.736434352089174737e-01 2.700000000000000000e+01
6.274733719645834151e-01 4.728682421268268765e-01 2.800000000000000000e+01
6.618425820944996429e-01 6.589147666491949051e-01 2.800000000000000000e+01
6.345220053445971287e-01 6.744186282910081820e-01 2.900000000000000000e+01
5.663499980027215663e-01 5.038759654104533192e-01 3.100000000000000000e+01
5.966511889072456665e-01 4.496124034589546459e-01 3.100000000000000000e+01
7.119684560148176189e-01 6.201550663395095642e-01 3.100000000000000000e+01
5.951300572008189071e-01 5.348837348992321328e-01 3.300000000000000000e+01
6.483973412254465662e-01 6.434108588022293684e-01 3.400000000000000000e+01
6.143678373271451720e-01 6.356589279813227300e-01 3.500000000000000000e+01
6.220877836412240791e-01 4.496124034589546459e-01 3.600000000000000000e+01
6.727891885676124950e-01 6.434108588022293684e-01 3.700000000000000000e+01
6.157384699194461408e-01 4.418604726380480630e-01 4.000000000000000000e+01
6.729789014480086484e-01 5.116279424365122175e-01 4.000000000000000000e+01
7.143889484797643075e-01 5.581395735671043079e-01 4.000000000000000000e+01
6.288343507985200143e-01 6.124031355186029257e-01 4.400000000000000000e+01
7.673972061836582537e-01 7.131783286006936340e-01 4.400000000000000000e+01
5.648789381796458509e-01 3.953488415074560280e-01 4.500000000000000000e+01
6.735056440739154437e-01 8.139534754776318604e-01 4.600000000000000000e+01
6.473029288935098213e-01 6.821705591119148204e-01 6.400000000000000000e+01
6.120794244755681790e-01 5.426356657201387712e-01 7.400000000000000000e+01
6.804415817372860831e-01 5.503875965410452986e-01 5.000000000000000000e+01
8.042720313829815337e-01 1.550387665848773910e-01 3.300000000000000000e+01
6.772247032712820358e-01 7.984496138358186945e-01 3.300000000000000000e+01
5.663815402502423435e-01 3.565891643003468170e-01 3.500000000000000000e+01
5.986234448778718908e-01 6.434108588022293684e-01 3.500000000000000000e+01
6.212861598839622967e-01 6.356589279813227300e-01 3.500000000000000000e+01
6.385942591398705570e-01 4.806201729477334594e-01 3.500000000000000000e+01
5.236981076587802209e-01 5.038759654104533192e-01 3.600000000000000000e+01
7.582746761508943889e-01 5.581395735671043079e-01 3.700000000000000000e+01
6.677244565253784847e-01 4.961240345895466808e-01 3.800000000000000000e+01
6.113735578074450672e-01 6.589147666491949051e-01 3.900000000000000000e+01
7.899115448212624679e-01 5.736434352089174737e-01 4.000000000000000000e+01
6.200633393850403241e-01 3.643410951212533999e-01 4.100000000000000000e+01
7.361838123380726184e-01 5.503875965410452986e-01 4.100000000000000000e+01
6.326861596488997375e-01 6.821705591119148204e-01 4.200000000000000000e+01
5.950273312971675610e-01 5.736434352089174737e-01 4.300000000000000000e+01
7.101221273667350786e-01 5.271318040783254943e-01 4.500000000000000000e+01
7.178806563878253888e-01 5.813953660298241122e-01 4.600000000000000000e+01
6.694487792814248772e-01 6.744186282910081820e-01 4.700000000000000000e+01
6.091076624515640026e-01 6.511627896231360069e-01 4.900000000000000000e+01
6.393458020827641475e-01 5.581395735671043079e-01 5.000000000000000000e+01
7.249138064186775310e-01 5.891472968507307506e-01 5.000000000000000000e+01
6.611323493046793454e-01 5.736434352089174737e-01 5.100000000000000000e+01
7.887914177653514436e-01 5.968992276716373890e-01 5.100000000000000000e+01
6.860551788600051104e-01 6.124031355186029257e-01 5.200000000000000000e+01
6.100658606632308745e-01 5.658915043880109463e-01 5.200000000000000000e+01
6.555976577471497313e-01 5.813953660298241122e-01 5.300000000000000000e+01
6.789437080818382375e-01 5.038759654104533192e-01 5.400000000000000000e+01
6.545960111325699327e-01 5.891472968507307506e-01 5.600000000000000000e+01
